covidence_id,author,pub_year,setting,study_id,study_year,sample_desc,gscale_id,gini_val,sample_size,id,y,s,yi,si,main,rob,exp_var,exp_meas,out_var,out_meas,out_est,timelag_n,fu_cat,timelag_cat,usa_cat,region_cat,gscale_cat,gini_cat,adjust_cat,age_cat,dummy_cat,ref_id,author_comb,study_desc,exp_min,exp_max,exp_mn,exp_sd,exp_med,adjust_ind,adjust_area,out_min,out_max,women_prop,age_mn,age_rng,out_desc,out_cases,out_n,out_prop,gscale_n,gscale_desc,auth_dup,rob_conf,rob_select,rob_class,rob_dev,rob_miss,rob_outcome,rob_report,rown
#11977,Subramanian and Kawachi,2003,United States,CPS,1995 - 1997,whole sample,state,0.42,90006,48,5.400542744261204,1.4790680869098372,0.2700271372130602,0.07395340434549186,0,NA,continuous,Gini,dichot,lower,OR,0,1,0,1,4,1,2,1,0,1,184,"Subramanian and Kawachi, 2003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
#11977,Subramanian and Kawachi,2003,United States,CPS,1995 - 1997,whole sample,state,0.42,90006,49,6.586074942852006,1.2776289749697287,0.32930374714260036,0.06388144874848643,0,NA,continuous,Gini,dichot,lower,OR,0,2,0,1,4,1,2,0,0,1,184,"Subramanian and Kawachi, 2003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
#7639,Ting,2022,China,CHNS,1989-2015,whole sample,counties,0.463,78235,50,-3232.66,2.31147649555283,-161.633,0.11557382477764151,0,NA,continuous,Gini,dichot,upper,probit,0,1,0,0,1,1,2,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
#7639,Ting,2022,China,CHNS,1989-2015,whole sample,counties,0.463,920,50,-562.91,8.067915720281492,-28.1455,0.40339578601407466,0,NA,continuous,Gini,dichot,upper,probit,0,2,0,0,1,1,2,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
#10651,Vauclair,2015,Europe,ESS,2008-2009,whole sample,countries,0.317,7819,51,1.9,0.8999999999999999,0.095,0.045,1,3,continuous,Gini,dichot,lower,logit,0,2,0,0,2,2,1,0,1,0,161,"Vauclair, et al., 2015",European Social Survey (ESS),NA,NA,0.317,NA,NA,"age, gender, subjective poverty, education",NR,NA,5,0.59,77,>70,lowest of 5,NA,7819,NA,28,countries,Vauclair et al (2015),3,no information,2,low,no information,1,1,1
#10214,Wen,2003,United States,MCIC-MS,"1996, 1997, 1999",whole sample,neighbourhoods,0.41,3459,52,2.471,0.23680640920148166,0.12355000000000001,0.011840320460074084,1,2,continuous,Gini,dichot,lower,logit,6,1,1,1,4,0,2,1,0,0,163,"Wen, et al., 2003",Metropolitan Chicago Information Center Metro Survey (MCIC-MS),0.33,0.54,0.41,NA,NA,"age, gender, annual household income, education level, marital status, race/ethnicity, smoking behavior, high blood pressure, interview year",prior neighborhood health,2,4,0.6,45,>18,lower 2 of 4,760.98,3459,0.22,275,neighbourhoods,Wen et al (2003),1,1,0,0,2,1,1,1
#10014,Zheng,2009,United States,GSS,1972-2004,whole sample,country,0.429,30819,53,1.3787660946990992,0.45,0.06893830473495496,0.022500000000000003,1,2,continuous,Gini,ordinal,lower,OR,0,1,0,1,4,1,2,0,0,0,166,"Zheng, 2009",General Social Survey (GSS),0.395,0.466,0.429,0.025,NA,"age, sex, household income, race,education, work status, marital status",NR,NA,4,0.54600000000000004,44,18-89,lowest of 4,NA,30819,NA,1,country,Zheng (2009),1,0,2,0,2,0,1,1
#9933,Zimmerman,2006,United States,NLSY,2000,whole sample,counties,NA,4817,54,0.6830968447064438,0.30855490055991736,0.03415484223532219,0.01542774502799587,0,NA,continuous,%rich,dichot,lower,OR,0,2,0,1,4,0,NA,0,0,0,186,"Zimmerman and Bell, 2006",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
#7650,Caicedo-Velasquez,2020,Colombia,DANE,2011,whole sample,localities,0.47,37352,55,-0.7217317323749568,0.5996644554350035,-0.03608658661874784,0.029983222771750175,0,3,categorical,Gini,dichot,lower,OR,0,2,0,0,3,0,2,1,0,0,180,"Caicedo-Velasquez and Restrepo, 2020",Departamento Administrativo Nacional de Estadística (DANE),0.39,0.55,0.47000000000000003,NA,NA,"age, gender, household socioeconomic status, number of schooling years, working mainly in the last week, martital status,  regular physical activity, morbidities, living in a noisy area, contamination problems in the area, insecurity, close to rubbish dumps, close to factories, presence of illicit drug markets",NR,2,4,0.54900000000000004,NA,>20,lower 2 of 4,9471.198799999998,37352,0.25356604197901045,19,localities,Caicedo-Velasquez and Restrepo-Mendez (2020),3,1,1,0,no information,1,1,1
#6413,Craig,2005,Scotland,SHS,1999-2000,whole sample,local authories,0.287,28340,56,-5.743064175626875,3.076246660501965,-0.28715320878134376,0.15381233302509825,1,1,categorical,Gini,dichot,lower,OR,0,0,0,0,2,0,0,1,0,0,138,"Craig, 2005",Scottish household survey (SHS),0.261,0.302,0.287,NA,NA,"age, gender, income, economic status, education",mean local authority income,2,3,0.55000000000000004,NA,16-64,lower 2 of 3,10485.8,28340,0.37,32,local authorities,Craig (2005),1,1,1,0,1,1,1,1
#2699,Hou,2005,Canada,CNPHS,1996-1997,whole sample,neighbourhoods,0.316,34592,57,-0.8189774558024513,0.14738160091757407,-0.04094887279012257,0.007369080045878704,1,2,categorical,Gini,ordinal,upper,logit,0,1,0,0,4,0,1,1,0,0,146,"Hou and Myles, 2005",Canadian National Population Health Survey (CNPHS),NA,0,0.316,NA,NA,"age, gender, family income, education, racial minority status, immigrant status","neighborhood median income, % people with university degrees",NA,5,0.49199999999999999,41.3,>15,highest of 5,NA,34592,NA,NA,neighborhoods,Hou and Myles (2005),1,2,2,0,2,1,1,1
#2699,Hou,2005,Canada,CNPHS,1996-1997,whole sample,neighbourhoods,0.316,34592,58,-0.08747859529439111,0.1477344676813396,-0.004373929764719556,0.007386723384066981,0,2,categorical,Gini,ordinal,upper,logit,0,1,0,0,4,0,1,0,0,0,146,"Hou and Myles, 2005",Canadian National Population Health Survey (CNPHS),NA,0,0.316,NA,NA,"age, gender, family income, education, racial minority status, immigrant status","neighborhood median income, % people with university degrees",NA,5,0.49199999999999999,41.3,>15,highest of 5,NA,34592,NA,NA,neighborhoods,Hou and Myles (2005),1,2,2,0,2,1,1,2
#2109,Kahn,2000,United States,NMIHS,1991,whole sample,state,0.42,8060,59,-2.620395096446206,4.534529398285084,-0.1310197548223103,0.22672646991425421,1,2,categorical,Gini,dichot,lower,OR,0,1,0,1,4,1,2,0,0,0,149,"Kahn, et al., 2000",National Maternal Infant Health Survey (NMIHS),NA,0,0.42,0.01,NA,"age, individual income, education, marital status, race/ethnicity, household size",NR,2,5,1,NA,>15,lower 2 of 5,781,8060,0.09689826302729529,50,states,Kahn et al (2000),2,2,1,0,2,1,1,1
#1667,Kennedy,1998,United States,BRFSS,1993-1994,whole sample,state,0.332,205245,60,3.4725504396110405,0.45005040294877074,0.17362752198055204,0.02250252014743854,1,2,categorical,Gini,dichot,lower,OR,0,2,0,1,4,1,1,0,0,0,151,"Kennedy, et al., 1998",Behavioral Risk Factor Surveillance System (BRFSS),NA,0,0.332,0.012,NA,"age, gender, household income, educational attainment, race, health insurance status, recent use of healthcare services, household composition, smoking status, obesity",NR,2,5,0.58299999999999996,NA,>18,lower 2 of 5,29679,205245,0.14460279178542718,50,states,Kennedy et al (1998),2,1,1,0,no information,1,1,1
#17830,LeClere,2000,United States,NHIS,1989-1991,"White, 18-44 years",counties,0.436,75020,61,2.4794013058070274,0.5451340467694099,0.12397006529035137,0.027256702338470495,1,3,categorical,Gini,dichot,lower,OR,0,1,0,1,4,0,2,1,0,0,152,"Leclere and Soobader, 2000",National Health Interview Survey (NHIS),0.38,0.85,0.436,NA,NA,"age, gender, logged family to income needs ratio, continuous years of schooling",county poverty level,2,5,0.54766666666666652,53,>18,lower 2 of 5,20555,161711,0.12710947307233275,NA,counties,LeClere and Soobader (2002),3,1,1,0,no information,1,1,1
#17830,LeClere,2000,United States,NHIS,1989-1991,"Black, 18-44 years",counties,0.436,14502,62,-0.5737211760608014,0.5130008557616252,-0.028686058803040072,0.025650042788081265,1,3,categorical,Gini,dichot,lower,OR,0,2,0,1,4,0,2,1,0,0,152,"Leclere and Soobader, 2000",National Health Interview Survey (NHIS),0.38,0.85,0.436,NA,NA,"age, gender, logged family to income needs ratio, continuous years of schooling",county poverty level,2,5,0.54766666666666652,53,>18,lower 2 of 5,20555,161711,0.12710947307233275,NA,counties,LeClere and Soobader (2002),3,1,1,0,no information,1,1,2
#17830,LeClere,2000,United States,NHIS,1989-1991,"White, 45-64 years",counties,0.436,38279,63,1.123544411567296,0.5420785529254006,0.0561772205783648,0.027103927646270034,1,3,categorical,Gini,dichot,lower,OR,0,1,0,1,4,0,2,1,0,0,152,"Leclere and Soobader, 2000",National Health Interview Survey (NHIS),0.38,0.85,0.436,NA,NA,"age, gender, logged family to income needs ratio, continuous years of schooling",county poverty level,2,5,0.54766666666666652,53,>18,lower 2 of 5,20555,161711,0.12710947307233275,NA,counties,LeClere and Soobader (2002),3,1,1,0,no information,1,1,3
#17830,LeClere,2000,United States,NHIS,1989-1991,"Black, 45-64 years",counties,0.436,6383,64,-0.09228267865898424,0.5097046477645374,-0.004614133932949212,0.02548523238822687,1,3,categorical,Gini,dichot,lower,OR,0,1,0,1,4,0,2,1,0,0,152,"Leclere and Soobader, 2000",National Health Interview Survey (NHIS),0.38,0.85,0.436,NA,NA,"age, gender, logged family to income needs ratio, continuous years of schooling",county poverty level,2,5,0.54766666666666652,53,>18,lower 2 of 5,20555,161711,0.12710947307233275,NA,counties,LeClere and Soobader (2002),3,1,1,0,no information,1,1,4
#17830,LeClere,2000,United States,NHIS,1989-1991,"White, >65 years",counties,0.436,6806,65,0.45540207392623416,0.5453142492957126,0.02277010369631171,0.02726571246478563,1,3,categorical,Gini,dichot,lower,OR,0,0,0,1,4,0,2,1,1,0,152,"Leclere and Soobader, 2000",National Health Interview Survey (NHIS),0.38,0.85,0.436,NA,NA,"age, gender, logged family to income needs ratio, continuous years of schooling",county poverty level,2,5,0.54766666666666652,53,>18,lower 2 of 5,20555,161711,0.12710947307233275,NA,counties,LeClere and Soobader (2002),3,1,1,0,no information,1,1,5
#17830,LeClere,2000,United States,NHIS,1989-1991,"Black, >65 years",counties,0.436,818,66,-1.1929909713182263,0.5375916065460555,-0.059649548565911314,0.02687958032730278,1,3,categorical,Gini,dichot,lower,OR,0,2,0,1,4,0,2,1,1,0,152,"Leclere and Soobader, 2000",National Health Interview Survey (NHIS),0.38,0.85,0.436,NA,NA,"age, gender, logged family to income needs ratio, continuous years of schooling",county poverty level,2,5,0.54766666666666652,53,>18,lower 2 of 5,20555,161711,0.12710947307233275,NA,counties,LeClere and Soobader (2002),3,1,1,0,no information,1,1,6
#16757,Massa,2018,Brazil,PNS,2013,whole sample,capital,0.615,27017,67,1.9157076789463294,0.32193631249777843,0.09578538394731648,0.016096815624888922,0,3,categorical,Gini,dichot,lower,OR,0,2,0,0,3,0,2,1,0,0,153,"Massa, et al., 2018",National Health Survey (PNS),0.54,0.69,0.615,NA,NA,"age, gender, educational attainment, marital status, race, smoking, presence of hypertension, diabetes, hypercholesterolemia, depression","per capita income, illiteracy rate, violence",2,5,0.54949999999999999,NA,>18,lower 2 of 5,1367,27017,0.0505977717733279,27,capital cities,Massa and Chiavegatto (2018),3,2,2,0,no information,1,1,1
#16757,Massa,2018,Brazil,PNS,2013,whole sample,capital,0.615,27017,68,3.380389366249346,0.475659526960148,0.1690194683124673,0.0237829763480074,1,3,categorical,Gini,dichot,lower,OR,0,1,0,0,3,0,2,0,0,0,153,"Massa, et al., 2018",National Health Survey (PNS),0.54,0.69,0.615,NA,NA,"age, gender, educational attainment, marital status, race, smoking, presence of hypertension, diabetes, hypercholesterolemia, depression","per capita income, illiteracy rate, violence",2,5,0.54949999999999999,NA,>18,lower 2 of 5,1367,27017,0.0505977717733279,27,capital cities,Massa and Chiavegatto (2018),3,2,2,0,no information,1,1,2
#16758,Massa,2021,Brazil,PNS,2013,>60,capital,0.615,3964,69,7.80490811667169,0.2945510081385402,0.3902454058335845,0.01472755040692701,0,NA,categorical,Gini,dichot,lower,OR,0,1,0,0,3,0,2,1,1,0,182,"Massa and Chiavegatto, 2021",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
#13335,Rostila,2012,Sweden,PHQ,2002,whole sample,municipality,0.3135,27737,70,0.7574621899844598,0.34295550167471617,0.03787310949922299,0.01714777508373581,1,2,categorical,Gini,dichot,lower,OR,0,1,0,0,2,1,1,1,0,0,156,"Rostila, et al., 2012",Stockholm County Council’s Public Health Questionnaire (PHQ),0.27,0.6,0.314,NA,NA,"age, gender, family income, marital status",average area income,2,5,0.54,NA,18-84,lower 2 of 5,NA,31182,NA,25,municipalities,Rostila et al (2012),1,2,0,0,no information,1,1,1
#13335,Rostila,2012,Sweden,PHQ,2002,whole sample,municipality,0.3135,27737,71,0.47297284087405483,0.23901416421449753,0.023648642043702744,0.011950708210724878,0,2,categorical,Gini,dichot,lower,OR,0,0,0,0,2,1,1,0,0,0,156,"Rostila, et al., 2012",Stockholm County Council’s Public Health Questionnaire (PHQ),0.27,0.6,0.314,NA,NA,"age, gender, family income, marital status",average area income,2,5,0.54,NA,18-84,lower 2 of 5,NA,31182,NA,25,municipalities,Rostila et al (2012),1,2,0,0,no information,1,1,2
#13335,Rostila,2012,Sweden,PHQ,2002,whole sample,neighbourhoods,0.32,27650,72,-0.3161499853412672,0.21412361905549093,-0.01580749926706336,0.010706180952774548,0,2,categorical,Gini,dichot,lower,OR,0,1,0,0,2,0,1,1,0,0,156,"Rostila, et al., 2012",Stockholm County Council’s Public Health Questionnaire (PHQ),0.27,0.6,0.314,NA,NA,"age, gender, family income, marital status",average area income,2,5,0.54,NA,18-84,lower 2 of 5,NA,31182,NA,25,municipalities,Rostila et al (2012),1,2,0,0,no information,1,1,3
#13335,Rostila,2012,Sweden,PHQ,2002,whole sample,neighbourhoods,0.32,27650,73,-1.8438822958422099,0.17951298230537022,-0.0921941147921105,0.00897564911526851,0,2,categorical,Gini,dichot,lower,OR,0,0,0,0,2,0,1,0,0,0,156,"Rostila, et al., 2012",Stockholm County Council’s Public Health Questionnaire (PHQ),0.27,0.6,0.314,NA,NA,"age, gender, family income, marital status",average area income,2,5,0.54,NA,18-84,lower 2 of 5,NA,31182,NA,25,municipalities,Rostila et al (2012),1,2,0,0,no information,1,1,4
#12870,Shibuya,2002,Japan,CSLCPHW,1995,whole sample,prefrecture,0.36,80900,74,1.0935436815567094,0.791707188745651,0.05467718407783548,0.03958535943728256,1,1,categorical,Gini,dichot,lower,OR,0,0,0,0,1,0,1,1,0,0,157,"Shibuya, et al., 2002",Comprehensive Survey of Living Conditions of People on Health and Welfare (CSLCPHW),0.31,0.45,0.36,0.03,NA,"age, gender, household income, marital status, medical check up",dummy variables for geopolitical blocks,2,5,0.52300000000000002,NA,>15,lower 2 of 5,8415,80900,0.10401730531520395,46,prefectures,Shibuya et al (2002),1,1,1,0,1,1,1,1
#12870,Shibuya,2002,Japan,CSLCPHW,1995,whole sample,prefrecture,0.36,80900,75,-0.33507944832578235,0.5434854773304796,-0.016753972416289117,0.02717427386652398,0,1,categorical,Gini,dichot,lower,OR,0,0,0,0,1,0,1,0,0,0,157,"Shibuya, et al., 2002",Comprehensive Survey of Living Conditions of People on Health and Welfare (CSLCPHW),0.31,0.45,0.36,0.03,NA,"age, gender, household income, marital status, medical check up",dummy variables for geopolitical blocks,2,5,0.52300000000000002,NA,>15,lower 2 of 5,8415,80900,0.10401730531520395,46,prefectures,Shibuya et al (2002),1,1,1,0,1,1,1,2
#11984,Subramanian,2003,Chile,CASEN,2000,whole sample,communities,0.528,98344,76,1.1633226823479648,0.3350346919307836,0.05816613411739824,0.01675173459653918,1,1,categorical,Gini,dichot,lower,logit,0,1,0,0,3,0,2,1,0,0,160,"Subramanian, et al., 2003",National Socioeconomic Characterization Survey (CASEN),NA,NA,0.528,NA,NA,"age, gender, equivalised monthly household income, education, employment status, marital status, ethnicity, type of insurance, urban-rural residence",community median income,2,5,0.628,43,15-99,lower 2 of 5,8513,98344,0.0865634914178801,285,communities,Subramanian et al (2003b),1,0,1,0,no information,1,1,1
#10232,Weich,2002,United Kingdom,BHPS,1991,whole sample,regions,0.29,8366,77,6.849666055669096,3.565009714715451,0.34248330278345485,0.17825048573577257,1,1,categorical,Gini,dichot,lower,OR,0,0,0,0,2,1,0,0,0,0,162,"Weich, et al., 2002",British Household Panel Survey (BHPS),0.258,0.324,0.29,NA,NA,"age, gender, social class by head of household, education, employment, marital status, ethnicity, housing tenure",NR,2,5,NR,NA,16–75,lower 2 of 5,2430.824,8366,0.29055988524982074,18,regions,Weich et al (2002),1,1,0,0,1,1,1,1
#10444,Wong,2009,Hong Kong,THS,2002,whole sample,tertiary planning unit,0.535,24610,78,0.5148890817896195,0.5417636791761964,0.025744454089480975,0.02708818395880982,1,2,categorical,Gini,dichot,lower,OR,0,2,0,0,1,0,2,0,0,0,164,"Wong, et al., 2009",Thematic Household Surveys (THS),0.125,0.556,0.535,NA,NA,"age, gender, monthly household income, economic activity status, education, marital status",NR,2,5,0.52300000000000002,NA,>15,lower 2 of 5,10888,24610,0.44242177976432345,172,Tertiary Planning Unit (TPU),Wong et al (2009),1,0,0,0,2,1,1,1
#9758,Xi,2005,Canada,OHS,1996-1997,whole sample,public health unit,0.37,30820,79,1.2175232458009808,0.5906225480149413,0.060876162290049045,0.029531127400747065,1,2,categorical,Gini,dichot,lower,OR,0,0,0,0,4,0,1,1,0,0,165,"Xi, et al., 2005","Ontario Health Survey (OHS), an expansion of the National Population Health Survey (NPHS)",0.34,0.52,NA,NA,0.37,"age, gender, household income, educational level, marital status, regular exercise, smoking habits",median area income,2,5,0.54033095392602204,NA,>25,lower 2 of 5,3942,30820,0.12790395846852692,42,public health units,Xi et al (2005),1,2,0,0,2,1,1,1
#9758,Xi,2005,Canada,OHS,1996-1997,whole sample,public health unit,0.37,30820,80,1.3178830167010662,0.5479908230796359,0.06589415083505332,0.027399541153981796,0,2,categorical,Gini,dichot,lower,OR,0,0,0,0,4,0,1,0,0,0,165,"Xi, et al., 2005","Ontario Health Survey (OHS), an expansion of the National Population Health Survey (NPHS)",0.34,0.52,NA,NA,0.37,"age, gender, household income, educational level, marital status, regular exercise, smoking habits",median area income,2,5,0.54033095392602204,NA,>25,lower 2 of 5,3942,30820,0.12790395846852692,42,public health units,Xi et al (2005),1,2,0,0,2,1,1,2
